name,price,location,rating,sold,details_link
vivo Y1s [2/32] RAM 2GB ROM 32GB Olive Black,Rp1.201.000,Kab. Tangerang,5.0,Terjual 100+,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_Kao_HhH_1abm-xgVY789CBUsthbm-FQRo2PcB5QiUEH_yDUSz2Q31i6sJfop1NHpJFH_UDUMoFyaUEH_1OHmFiqfuNPfYagVY2gmUEHsypHpnfHA1OHiFiy3zwrfo5rM1i6seFoadfHsJfHpJNosyFo_r7bm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-8Jhk_92o8jOE_92o8jOE_92o8jOE_92uq1hAZS-q3cFpysoGqOKp_M2iH72DZ325q1OAoIxo8B1a_32uq1hAZSuiHsuk3Bo-ojBk1Mhoqj1F_MOz8Jh11MOqqMP7_jzo8jONHAz68B1p_VPz81Oke9PquJ1p3_-qQVB2Z9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojBX1SzMZIxagJyNq3oW63xqe7BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjV2_JoG8Bja69BqusBE3BPc8ujagfBvq1BE_92gP1OkZ_V68B1F_1zzoJY1gRxoqjO2gBJYvZUDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUsUN_B2j9pPagVzp_p-ae1PprpBv8J2grch5g7WtqpV3z7NvzACH8MW-P7YwgszXuctRujWBPI-JqBxAHOzxHf-juJhEruYJruPHgjO6guziu7u2b1FpQcOIuMobr7ukrBgqHchzeOoxQVgRef-Ez9yNz_xiZJHNqcuG__PkQ9eRUiFiy3hSUstiqRzwyS-5y3zwPc7ibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2Qos1DHseDHpnOoV7DUMNwyfVXgcBjy9zB9fVjraUEH_eFbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHseibmUpHA17UiFiHpnO6mUDUsHFo_1ibmUpHArpUiFiHpnOoi-Pbm-SrMYOrVYpPI-xPcuS8ZUE3pJDHB7DUS-BQcufy3NsguYpyfYagZUEHmdd6Anh6AKFH_HhoAJFHAUpbm-FrMBsguYiq3ei6sJOo_nDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEopydbsyposUfopedHpH76AJDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snX6AKOosyhH_HF6AUdosKF6I7?management_type=1&page=1&dv=desktop&is_search=1&keywords=handphone&ob=23&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fvivo%2Fvivo-y1s-2-32-ram-2gb-rom-32gb-olive-black%3FextParam%3Divf%253Dfalse%26src%3Dtopads&src=search
Oppo A77s Smartphone (8/128GB) Garansi Resmi,Rp3.499.000,Jakarta Pusat,5.0,Terjual 3,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_r7o_y76_HFbm-xgVY789CBUsthbm-FQRo2PcB5QiUEH_rDUSz2Q31i6sJfop1NHpJFH_UDUMoFyaUE6_nFbm-0g9BRQR-j9fBjUstaosHa6_ehHAJabm-xgVYpyfYagZUEHpjpbsUaop1dHsrfos1F6ArDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BRZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32CP1OJypz68Bu2_JoGP3Uao32q17jfZ32ZQJOkz_C6QuVd_VzZQu2kgRz6zJOE_9jFoJNEu_oHuOVN_32CPO21z_ogHB2D33B-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3NZPcgU8I-jzsB2yf7NqV2AZ9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBke3BHe72E3_UN8u23692qu7gN3_-Sq1Y2Z92oqBVO_92u81YJu_-ozcPR_7zzo1OE13BM1_7YUiFiP9oBrBY2gmUEUsnibm-pg9opq3YX9fBjUstiHsB63MzwoR-juIovHS-CzRop61YdZBBFQcYSZfx0HugI_jYJHJhEq7BR_OYMocN1qsP3Zfu7rjzk3JHpucJpyMz1_I2h97zhu7hM_1NBuc-9z3jW_AoDQ1P3y7Wpz32auBtFQVVA1fVDuSPAyS2VPsBV6c-UepBtg12oof2WPAribm-xQcri6i-0PVYirMYxgVY7QZUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDfoZFaomFpHA179ZFiQBYsy3Njq3zxPcuwy3zpUsthoAnDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUaomUDUsHFo_eibmUpHA1dUiFiHpnOoZUDUsHFopHibmUpHA1fUB7DUMPaQRuF9Ro7rMV7g3PNUs2QHZFa9ZFirMuDg9gxQMoB9RosQR-BUstFbsjFosHRopyRosraHpyfosjDUSCaq3oB9f-2gmUE6_nFbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6srOHmdFoAHpopnOH_ehosURbm-hP3ua8uYag3hay3N09RosQR-BUstFbsjFopeFHsr7oAHaopyp6_gY?t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fglobal-teleshop%2Foppo-a77s-smartphone-8-128gb-garansi-resmi-orange%3FextParam%3Divf%253Dfalse%26src%3Dtopads&is_search=1&page=1&management_type=1&dv=desktop&src=search&ob=23&keywords=handphone
Realme 8 pro 8/128 GB Garansi Resmi - 8/128 Blue,Rp3.299.000,Jakarta Barat,5.0,Terjual 100+,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_rN6AeNHsrdbm-xgVY789CBUsthbm-FQRo2PcB5QiUEH_KDUSz2Q31i6sJfop1NHpJFH_UDUMoFyaUEopnFbm-0g9BRQR-j9fBjUstaosJOo_j7opeFbm-xgVYpyfYagZUEoAnObs1RHAydHAehHpKd6AKDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1jF_c2VHjNk3_-6qBja_M2gHjNk3_-6q1BpZ3O7QcuygIgsQu-Myp-6PMoWu3Bvq1BR_c2CHjO1Z_CvucDO_Oz0o1Y1qpuvucDOZ3BRq3-W69ugHBu2_fB-HV21Z9x6zV20_uHFHV2W3_zHuVVE_92oPJYJypV68_V0_32-P7OIu9x6HjNW3BP-q1hAZSgsQ3hXyurOgB2IuSPyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D69PsQ_B0gVP6HVKaQcW-qMY2_1o-r7BW69BxufzFyMFN8MVI69PyHMh0Z325q1OAZ9o-Qjyh3BxGouKp1MxqH7O2_fBGHc-y8AxxHO-M33NGPBB913BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9P-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBo8j7F_c2u8jNJe92ouVVE_M2zHjY1yfBM1_7YUiFiP9oBrBY2gmUEUsnibm-pg9opq3YX9fBjUstiHsB63MzwoR-juIovHS-CzRop61YdZBBFQcYSZfx0HugI_jYJHJhEq7BR_OYMocN1qsP3Zfu7rjzk3JHpucJpyMz1_I2h97zhu7hM_1NBuc-9z3jW_AoDQ1P3y7Wpz32auBtFQVVA1fVDuSPAyS2VPsBV6c-UepBtg12oof2WPAribm-xQcri6i-0PVYirMYxgVY7QZUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDfoZFaomFpHA179ZFiQBYsy3Njq3zxPcuwy3zpUsthoAnDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUaomUDUsHFo_eibmUpHA1dUiFiHpnOoZUDUsHFopHibmUpHA1fUB7DUMPaQRuF9Ro7rMV7g3PNUs2QHZFa9ZFirMuDg9gxQMoB9RosQR-BUstFbsjhosyp6_HRHs1aH_jpopUDUSCaq3oB9f-2gmUEopnFbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6sr76mddo_ydHpjfHsyfosjabm-hP3ua8uYag3hay3N09RosQR-BUstFbsK7oseaopeOo_jFo_jf6AzY?dv=desktop&keywords=handphone&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fduniagadgetku%2Frealme-8-pro-8-128-gb-garansi-resmi-8-128-blue%3FextParam%3Divf%253Dfalse%26src%3Dtopads&management_type=1&src=search&is_search=1&page=1&ob=23
Samsung Galaxy A33 5G 6/128 8/128 8/256 GB 6 8 128 6GB 8GB 128GB 256GB,Rp4.280.000,Jakarta Utara,4.9,Terjual 250+,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_yOo_HN6AHpbm-xgVY789CBUsthbm-FQRo2PcB5QiUEH_jDUSz2Q31i6sJfop1NHpJFH_UDUMoFyaUE6AnFbm-0g9BRQR-j9fBjUstaosUFH_Hp6_eFbm-xgVYpyfYagZUEoAJFbsjaHAKd6A1RHp1aHpj7bm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-8jhke_uozJuN_7zsH1N1__-6zcPR_M2sq1hAZS-q3cFpysoGqOKp_M2iH72DZ325q1OAoIP681BpZ37OPM-W_Mh-qMY2_jPu81O11_-qzJu7_jPqQ1YAHACo8jOE_VzSH7N1yRzqzJBN_1zmQJO1gc2qQug2Z3BRq3UpZSCqHMhO3A-ZQcoc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMoUZSgqZVgkgJyNrV2AZ_g-qjV2_JoGPMoWQcNxupuMyp-tPMoc69Cqe7jfZ32Cq1hAZSxjuOgNguyNHVB9gI2-qMY2gJrh6cgIPACyHj2Nys-cq7B2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OAZ9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBk_92vepeO_jzs8JOEgRx68MD7_7zsHJBXHA7ibm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6iUa61NqgV4RrMz1r74arjVIrRHN_RxG39CDQfPbqcDhujP6_7eF_I20Z9Pv9fy7QBzkoOgbg9zazc2yepo1y_oigVzH8SVwzIV9_cgo_Mu1yBPVqZOHHfhWzOgsZRoVqS-33sCD11o_y3h3P7oi8juf611dyjxA63xBZj7RqMO7oaUDUMVDgaUEUMW79f-aQfVj9RzWUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pyObAU7bAHFo_zPbm-X9foxQMz2gcV7guYxgIHi6sJ7HmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsU7UiFiHpnOomUDUsHFo_KibmUpHA1OUiFiHpnRHaUDUsHFo_yi9ZFirMuDg9gxQMoB9RosQR-BUstFbsKao_rposHRHseNH_1aoAHDUSCaq3oB9f-2gmUE6AnFbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6sr76mdOopUOosJFoAJh6AJNbm-hP3ua8uYag3hay3N09RosQR-BUstFbsKaH_yNo_ndHAJ7HAndopBY?dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Forilink%2Fsamsung-galaxy-a33-5g-6-128-8-128-8-256-gb-6-8-128-6gb-8gb-128gb-256gb-black-8-128gb%3FextParam%3Divf%253Dfalse%26src%3Dtopads&management_type=1&page=1&ob=23&t=desktop&is_search=1&src=search&keywords=handphone
EVERCOSS M6A (RAM 4GB / ROM 32GB) - Black,Rp874.000,Jakarta Utara,4.8,Terjual 750+,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_JpoAUF6AjRbm-xgVY789CBUsthbm-FQRo2PcB5QiUEHsnDUSz2Q31i6sJfop1NHpJFH_UDUMoFyaUEo_nFbm-0g9BRQR-j9fBjUstp6_HN6_1fHAjDUMVj9RosQR-BUst7HAnXopjh6AHRHAnRoAjpoprDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1Bd_c2uP7NEu9268Bj7_7zzHJOkZ9xo17BpZ3O7QcuygIgsQu-Myp-6PMoWu3Bvq1BR_c2CHJOEypVozJVR_1zCP7OJe9PozJVR_jo-r7BWo9giQ1NDZ325q1NIu9BouVJa3jzVPJNI3MOvepnF_92o8jh1gpo6uco73jz-81OJeMhouczk3MO3q1B2PfBiH72F3s-DPuKa1MhszsBF3jo-ojBke3BHe72fyfODQMV9o3gsZJ2f3jx3qMzc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMHaqIgszsBF3jo-ojBke3BHe72dgVP383u36_CgufzEZ325q3zIH_xMzReF3A-G83UazMW-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoe7BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjOE_1H7H1Y1Z9BouJ7h_S20HJOEu_o-QsnYUiFiP9oBrBY2gmUEUsnibm-pg9opq3YX9fBjUstiHsB63MzwoR-juIovHS-CzRop61YdZBBFQcYSZfx0HugI_jYJHJhEq7BR_OYMocN1qsP3Zfu7rjzk3JHpucJpyMz1_I2h97zhu7hM_1NBuc-9z3jW_AoDQ1P3y7Wpz32auBtFQVVA1fVDuSPAyS2VPsBV6c-UepBtg12oof2WPAribm-xQcri6i-0PVYirMYxgVY7QZUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDfoZFaomFpHA179ZFiQBYsy3Njq3zxPcuwy3zpUsthoAnDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUaomUDUsHFo_eibmUpHA1dUiFiHpnOoZUDUsHFopHibmUpHA1fUB7DUS-BQcufy3NsguYpyfYagZUEHmddHse76AKOosyfHpnh6AHfbm-FrMBsguYiq3ei6s1FHmFigfYxQVY2gmUEHiFigMBXy3hwrMuDrMVXqOYxgIosQR-BUstRoAKXHsnO6AnRop1OopUaHiFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmddosydH_KNopKOHA1fHse7we?src=search&page=1&r=https%3A%2F%2Fwww.tokopedia.com%2Fevercoss%2Fevercoss-m6a-ram-4gb-rom-32gb-black%3FextParam%3Divf%253Dfalse%26src%3Dtopads&is_search=1&t=desktop&keywords=handphone&dv=desktop&ob=23&management_type=1
Motorola Moto G200 5G Snapdragon 888+ 144Hz Android Smartphone,Rp8.499.000,Tangerang Selatan,,,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_rR6_edo_jpbm-xgVY789CBUsthbm-FQRo2PcB5QiUEHZFiPcBWgZUEH_yRo_jpH_nd6mFiyRCsUstp6A1Fbm-0g9BRQR-j9fBjUstaHpnf6_JaHsURbm-xgVYpyfYagZUEo_Jfbs1dHA1fos17H_1ho_rDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BRZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32CP1OE__-vzcHhZ3BRq3-W69ugHBu2_fBGQJYJ3_uvzJg2_3jhQ1O9Z92HuVJh_1z-PJYJZ9P6epnp3BPo8JOJe9BqqMhk_1PVq1hAZSgsQ3hXyurOgB2IuSPyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D69PsQ_B0gVP6HVKaQcW-qMY2_1o-r7BW69BxufzFyMFN8MVI69PyHMh0Z325q1OAZ9o-Qjyh3BxGouKp1MxqH7O2_fBGHc-y8AxxHO-M33NGPBB913BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9P-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfB6zJja_c2VP7OJZ_o68B1F_uzCHJN1yfBM1_7YUiFiP9oBrBY2gmUEUsnibm-pg9opq3YX9fBjUstiHsB63MzwoR-juIovHS-CzRop61YdZBBFQcYSZfx0HugI_jYJHJhEq7BR_OYMocN1qsP3Zfu7rjzk3JHpucJpyMz1_I2h97zhu7hM_1NBuc-9z3jW_AoDQ1P3y7Wpz32auBtFQVVA1fVDuSPAyS2VPsBV6c-UepBtg12oof2WPAribm-xQcri6i-0PVYirMYxgVY7QZUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDfoZFaomFpHA179ZFiQBYsy3Njq3zxPcuwy3zpUsthoAJDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUaomUDUsHFo_eibmUpHA1dUiFiHpnOoZUDUsHFopHibmUpHA1fUB7DUS-BQcufy3NsguYpyfYagZUEHmddH_rRoAyR6_yRosedo_yabm-FrMBsguYiq3ei6sHdo_nDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUE6_HhbseRopypHAeaosndoZFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmddHAHhosn7H_Kao_U7oAyhwe?r=https%3A%2F%2Fwww.tokopedia.com%2Fhelloel%2Fmotorola-moto-g200-5g-snapdragon-888-144hz-android-smartphone%3FextParam%3Divf%253Dfalse%26src%3Dtopads&src=search&is_search=1&dv=desktop&keywords=handphone&ob=23&management_type=1&t=desktop&page=2
Oppo F5 4/64GB - Gold,Rp699.000,Jakarta Barat,4.8,Terjual 40+,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_yF6_Hf6_UNbm-xgVY789CBUsthbm-FQRo2PcB5QiUEHiFiPcBWgZUEH_yRo_jpH_nd6mFiyRCsUsthHA1Fbm-xgVYpyfYagZUEoAJdbsydopeRopnpoAJFHAj7bm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-Qu17_M20oJO9Z9BHuOBd332oPJNJu9Poq_n7_32CHJh1gchg8juR_1zGQ1Y9_9Pg17BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-Q9PN3I2-HcgU8IooQ9xfgAod6c-JzSoiHfedgjx6Hc-y8AxizJNM_92CH1NU8AxgHjB2_JoG8Bja69BqusB2yf7NHfHau3Bvq1BE_1z-P1NE3_-oqjja_32-o1YJZ_-6zJO2_JoG8Bja69BqusBE3BPc8ujagfBvq1BE_jzuP1OEu92o8MWR_BzSoJNJe92ozVV2gBJYvZUDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUsUN_B2j9pPagVzp_p-ae1PprpBv8J2grch5g7WtqpV3z7NvzACH8MW-P7YwgszXuctRujWBPI-JqBxAHOzxHf-juJhEruYJruPHgjO6guziu7u2b1FpQcOIuMobr7ukrBgqHchzeOoxQVgRef-Ez9yNz_xiZJHNqcuG__PkQ9eRUiFiy3hSUstirRzW9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pyObAU7bAHFo_zPbm-X9foxQMz2gcV7guYxgIHi6sJ7HZFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sJd6AjNbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUaomUDUsHFo_eibmUpHA1dUiFiHpnOoZUDUsHFopHibmUpHA1fUB7DUMPaQRuF9Ro7rMV7g3PNUs2QHZFa9ZFirI-2yfuwyMBjUsthHA1Fbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6srdoZd7osJao_np6AUhHAefbm-hP3ua8uYag3hay3N09RosQR-BUstFbsKRosnF6AefHpURHsHhHAPY?keywords=handphone&t=desktop&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fallexo%2Foppo-f5-4-64gb-gold%3FextParam%3Divf%253Dfalse%26src%3Dtopads&page=2&ob=23&is_search=1&management_type=1&src=search
Motorola Moto G60S G60 S MediaTek Helio G95 50W Android Smartphone,Rp5.199.000,Tangerang Selatan,,,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_rR6_edo_jhbm-xgVY789CBUsthbm-FQRo2PcB5QiUEHaFiPcBWgZUEH_yRo_jpH_nd6mFiyRCsUstp6A1Fbm-0g9BRQR-j9fBjUstaHpnf6_JaHsURbm-xgVYpyfYagZUEo_nhbsnRHpepoAjdo_HaH_nfbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke9uo8j7a_7zsH1B2PfBiQ_BO3_-uq1Y2ZMhvzVjO_7zcq1O2H3Oou7BE_VzzH1OJZ9zvzJBR_jHFHO29_9xozJVN3M2DqjOIz3BHe72fyfODQMV9o3gqzOgR3A-Dq7BkQfBoe7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2ZsCi3IKdy_oZgBBXZSgguOV2_JoG8Bja69BqusB2yf7NHfHau3Bvq1BRZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_jzV8jhk_9PvuJjh_M2VoJOk3_VvzcDFZ3dFvZUDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUsUN_B2j9pPagVzp_p-ae1PprpBv8J2grch5g7WtqpV3z7NvzACH8MW-P7YwgszXuctRujWBPI-JqBxAHOzxHf-juJhEruYJruPHgjO6guziu7u2b1FpQcOIuMobr7ukrBgqHchzeOoxQVgRef-Ez9yNz_xiZJHNqcuG__PkQ9eRUiFiy3hSUstiqRzwyS-5y3zwPc7ibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2Qos1DHseDHpnOoV7DUMNwyfVXgcBjy9zB9fVjraUEH_ehbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHseibmUpHA17UiFiHpnO6mUDUsHFo_1ibmUpHArpUiFiHpnOoi-Pbm-ag3hBPMVXyfuwrfo5rM1i6snXoprNHsyR6AyOosnfo_J7HZFirI-2yfuwyMBjUstp6A1Fbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6sjpHmda6AHF6_jRHsedH_jhbm-hP3ua8uYag3hay3N09RosQR-BUstFbsKOos1dHAHfHsKaHAyhoAPY?t=desktop&dv=desktop&page=2&keywords=handphone&management_type=1&src=search&ob=23&r=https%3A%2F%2Fwww.tokopedia.com%2Fhelloel%2Fmotorola-moto-g60s-g60-s-mediatek-helio-g95-50w-android-smartphone-ink-blue%3FextParam%3Divf%253Dfalse%26src%3Dtopads&is_search=1
