name,price,location,rating,sold,details_link
Samsung Galaxy A23 6/128 RAM 6 ROM 128 GB 6GB 128GB,Rp3.017.000,Jakarta Utara,4.9,Terjual 250+,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_eNHseaHs1fbm-xgVY789CBUsthbm-FQRo2PcB5QiUEomFiPcBWgZUEH_yRo_jpH_nd6mFiyRCsUstRo_nDUMWB89P5rMzwq3ei6sUfHsnhopraoAyDUMVj9RosQR-BUst7HsJXo_rfo_eRHpyOos1fH_1DUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BN_c2soJNke9BozVJF_uzSP7Nkypuoq1BpZ3O7QcuygIgsQu-Myp-6PMoWu3Bvq1BR_c2CHjN139B617BpZ37OPM-W_Mh-qMY23BzSHjY1gRxgqjB73M2cq1ONHAC6uJVN_VzS81OJ19z6HBgk_uzCP7OW3_ug8j-tZ3BRq3UpZSCqHMhO3A-ZQcoc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMoUZSgqZVgkgJyNrV2AZ_g-qjV2_JoGPMoWQcNxupuMyp-tPMoc69Cqe7jfZ32Cq1hAZSxjuOgNguyNHVB9gI2-qMY2gJrh6cgIPACyHj2Nys-cq7B2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OAZ9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBk__C68_ep_92gHJOE__VoqBJa_S2oHJBXHA7ibm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6iUa61NqgV4RrMz1r74arjVIrRHN_RxG39CDQfPbqcDhujP6_7eF_I20Z9Pv9fy7QBzkoOgbg9zazc2yepo1y_oigVzH8SVwzIV9_cgo_Mu1yBPVqZOHHfhWzOgsZRoVqS-33sCD11o_y3h3P7oi8juf611dyjxA63xBZj7RqMO7oaUDUMVDgaUEUMW79f-aQfVj9RzWUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pyObAU7bAHFo_zPbm-X9foxQMz2gcV7guYxgIHi6sJ7HZFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsU7UiFiHpnOomUDUsHFo_KibmUpHA1OUiFiHpnRHaUDUsHFo_yi9ZFirMuDg9gxQMoB9RosQR-BUstFbsKdH_UNH_r7HArOHsJfHArDUSCaq3oB9f-2gmUEop1Fbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6srdomd76AndHsJNHAypHA1DUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snX6AyF6AUfo_UOo_jp6AjRHS7?keywords=handphone&ob=23&page=2&r=https%3A%2F%2Fwww.tokopedia.com%2Forilink%2Fsamsung-galaxy-a23-6-128-ram-6-rom-128-gb-6gb-128gb-black-6-128gb%3FextParam%3Divf%253Dfalse%26src%3Dtopads&src=search&is_search=1&management_type=1&t=desktop&dv=desktop
Motorola Edge30 Edge 30 5G SNAPDRAGON 778G+ Android Smartphone,Rp8.399.000,Tangerang Selatan,,,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_rR6_edo_jabm-xgVY789CBUsthbm-FQRo2PcB5QiUEoZFiPcBWgZUEH_yRo_jpH_nd6mFiyRCsUstp6A1Fbm-0g9BRQR-j9fBjUstaHpnf6_JaHsURbm-xgVYpyfYagZUEo_JObsrf6_jdHAeNHpUpbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke9uo8j7a_7zsH1B2PfBiQ_BO3_-uq1Y2ZMhvzVjO_7zcq1O2H3Oou7BE_VzzH1OJZ9zvzJBR_jHFHO29_9xozJVN3M2DqjOIz3BHe72fyfODQMV9o3gqzOgR3A-Dq7BkQfBoe7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2ZsCi3IKdy_oZgBBXZSgguOV2_JoG8Bja69BqusB2yf7NHfHau3Bvq1BRZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_jz-H1hk192ouVja_S2u81Nk192ozJ1hZ3dFvZUDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUsUN_B2j9pPagVzp_p-ae1PprpBv8J2grch5g7WtqpV3z7NvzACH8MW-P7YwgszXuctRujWBPI-JqBxAHOzxHf-juJhEruYJruPHgjO6guziu7u2b1FpQcOIuMobr7ukrBgqHchzeOoxQVgRef-Ez9yNz_xiZJHNqcuG__PkQ9eRUiFiy3hSUstiqRzwyS-5y3zwPc7ibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2Qos1DHseDHpnOoV7DUMNwyfVXgcBjy9zB9fVjraUEH_ehbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHseibmUpHA17UiFiHpnO6mUDUsHFo_1ibmUpHArpUiFiHpnOoi-Pbm-ag3hBPMVXyfuwrfo5rM1i6snX6AJN6AJOH_jNopKaopnNoaFirI-2yfuwyMBjUstp6A1Fbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6sjaoadRHAyOHprF6_KfHpHfbm-hP3ua8uYag3hay3N09RosQR-BUstFbsrN6AydHsyNHsUOoseRoR7?src=search&management_type=1&keywords=handphone&dv=desktop&is_search=1&r=https%3A%2F%2Fwww.tokopedia.com%2Fhelloel%2Fmotorola-edge30-edge-30-5g-snapdragon-778g-android-smartphone%3FextParam%3Divf%253Dfalse%26src%3Dtopads&page=2&ob=23&t=desktop
Xiaomi Redmi 10 4/64 GB + 6/128 GB Garansi Resmi,Rp1.849.000,Jakarta Barat,5.0,Terjual 4 rb+,https://www.tokopedia.com/duniagadgetku/xiaomi-redmi-10-4-64-gb-6-128-gb-garansi-resmi-4-64-white?extParam=ivf%3Dfalse%26src%3Dsearch
Vivo Y16 3/64 GB 3/32 GB Garansi Resmi Not Vivo Y15s Y21s Y01 Y33s,Rp1.428.000,Jakarta Pusat,4.9,Terjual 1 rb+,https://www.tokopedia.com/distriponsel/vivo-y16-3-64-gb-3-32-gb-garansi-resmi-not-vivo-y15s-y21s-y01-y33s-non-bundle-y15s-3-32-blue?extParam=ivf%3Dfalse%26src%3Dsearch
iPhone 14 Promax Garansi Resmi,Rp33.350.000,Jakarta Barat,5.0,Terjual 250+,https://www.tokopedia.com/ptpratamasemesta/iphone-14-promax-garansi-resmi-1tb-space-black?extParam=ivf%3Dfalse%26src%3Dsearch
Samsung Galaxy A04e 3/32 Garansi Resmi Sein Tam FS,Rp1.190.000,Jakarta Selatan,4.9,Terjual 1 rb+,https://www.tokopedia.com/murahmeriah9/samsung-galaxy-a04e-3-32-garansi-resmi-sein-tam-fs-3-32-copper-promo?extParam=ivf%3Dfalse%26src%3Dsearch
Xiaomi Poco F4 8/256 GB Garansi Resmi,Rp5.431.000,Jakarta Pusat,5.0,Terjual 750+,https://www.tokopedia.com/gudang-hp/xiaomi-poco-f4-8-256-gb-garansi-resmi-hitam?extParam=ivf%3Dfalse%26src%3Dsearch
Infinix Note 12i 2022 - 6.7'' Large Amoled FHD 6/128 GB Extended Ram,Rp2.089.000,Jakarta Utara,4.9,Terjual 250+,https://www.tokopedia.com/officialinfinix/infinix-note-12i-2022-6-7-large-amoled-fhd-6-128-gb-extended-ram-putih?extParam=ivf%3Dfalse%26src%3Dsearch
Infinix Hot 20i 4/64GB + 4/128GB [RAM 4GB + 3GB EXTEND] Garansi Resmi,Rp1.429.000,Jakarta Barat,5.0,Terjual 4 rb+,https://www.tokopedia.com/duniagadgetku/infinix-hot-20i-4-64gb-4-128gb-ram-4gb-3gb-extend-garansi-resmi-4-64-black?extParam=ivf%3Dfalse%26src%3Dsearch
Xiaomi Redmi Note 11 4/128 GB Garansi Resmi [FLASH SALE],Rp2.204.000,Jakarta Pusat,4.9,Terjual 1 rb+,https://www.tokopedia.com/gudang-hp/xiaomi-redmi-note-11-4-128-gb-garansi-resmi-flash-sale-promo-fs?extParam=ivf%3Dfalse%26src%3Dsearch
Infinix Hot 20s 8/128 GB Garansi Resmi,Rp2.329.000,Jakarta Barat,5.0,Terjual 2 rb+,https://www.tokopedia.com/duniagadgetku/infinix-hot-20s-8-128-gb-garansi-resmi-8-128-black?extParam=ivf%3Dfalse%26src%3Dsearch
Samsung Galaxy A53 5G 8/128 GB Garansi Resmi SEIN,Rp5.385.000,Jakarta Pusat,5.0,Terjual 1 rb+,https://www.tokopedia.com/gudang-hp/samsung-galaxy-a53-5g-8-128-gb-garansi-resmi-sein-hitam?extParam=ivf%3Dfalse%26src%3Dsearch
iPhone 11 ( Ram 4/64GB ) - Garansi Resmi,Rp7.499.000,Makassar,5.0,Terjual 7,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_r7osjRo_UNbm-xgVY789CBUsthbm-FQRo2PcB5QiUEoiFiPcBWgZUEH_yRo_jpH_nd6mFiyRCsUst7HAnDUMVj9RosQR-BUst7oAyX6AJNHAnhHAraoAnR6mFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9Bvepeh_S2VHJOkgpV68j1F_32SH1NNZ9o-Q9zDguxjPMoW1MgsHjNfyfOuq1Y2Z9P-q9P2yM7NPujau3Bvq12D_7zgo1YJzMBoq_VW_uP-8jh11_VozJB7_7z-P7NAHAoqu7Od_1zC8u2kQc2oz7u2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq12p_3Fd81NU8AxizJ2pysoj6cgIPRxizpjpgjxd8MzIH_xMzRPE3I2oP7N11sxMz7N2Z3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_32sH1hkz92ozJjO_jzSoJOkz_V6qj7aZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_92goJhku_V68BBd_32go1O1gpuouJ7FZ3dFvZUDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUsUN_B2j9pPagVzp_p-ae1PprpBv8J2grch5g7WtqpV3z7NvzACH8MW-P7YwgszXuctRujWBPI-JqBxAHOzxHf-juJhEruYJruPHgjO6guziu7u2b1FpQcOIuMobr7ukrBgqHchzeOoxQVgRef-Ez9yNz_xiZJHNqcuG__PkQ9eRUiFiy3hSUstirRzW9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pyObAU7bAHFo_zPbm-X9foxQMz2gcV7guYxgIHi6sJ7HZFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sjp6AKDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsU7UiFiHpnOomUDUsHFo_KibmUpHA1OUiFiHpnRHaUDUsHFo_yi9ZFirI-2yfuwyMBjUst7HAnDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEopKpbsjNH_ypHp1pH_JfoaFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmdRo_efHAyRoAyFH_jhH_ndwe?dv=desktop&is_search=1&keywords=handphone&page=2&management_type=1&src=search&ob=23&r=https%3A%2F%2Fwww.tokopedia.com%2Fokeshoppanakkukang%2Fiphone-11-ram-4-64gb-garansi-resmi-black%3FextParam%3Divf%253Dfalse%26src%3Dtopads&t=desktop
Motorola Moto G32 Snapdragon 680 50MP Triple Camera Android Smartphone - Grey,Rp4.299.000,Tangerang Selatan,,,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_rR6_edosnabm-xgVY789CBUsthbm-FQRo2PcB5QiUEoaFiPcBWgZUEH_yRo_jpH_nd6mFiyRCsUstp6A1Fbm-0g9BRQR-j9fBjUstaHpnf6_JaHsURbm-xgVYpyfYagZUEo_JRbsJ7opHR6_eRH_KOHsrDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BRZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32CP1OE__-vzcHhZ3BRq3-W69ugHBu2_fBGQJYJ3_uvzJg2_3jhQ1O9Z92HuVJh_1z-PJYJZ9P6epnp3BPo8JOJe9BqqMhk_1PVq1hAZSgsQ3hXyurOgB2IuSPyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D69PsQ_B0gVP6HVKaQcW-qMY2_1o-r7BW69BxufzFyMFN8MVI69PyHMh0Z325q1OAZ9o-Qjyh3BxGouKp1MxqH7O2_fBGHc-y8AxxHO-M33NGPBB913BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9P-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfB6zJja_c2uHjNEgRxoucra_M20P7N1gfBM1_7YUiFiP9oBrBY2gmUEUsnibm-pg9opq3YX9fBjUstiHsB63MzwoR-juIovHS-CzRop61YdZBBFQcYSZfx0HugI_jYJHJhEq7BR_OYMocN1qsP3Zfu7rjzk3JHpucJpyMz1_I2h97zhu7hM_1NBuc-9z3jW_AoDQ1P3y7Wpz32auBtFQVVA1fVDuSPAyS2VPsBV6c-UepBtg12oof2WPAribm-xQcri6i-0PVYirMYxgVY7QZUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDfoZFaomFpHA179ZFiQBYsy3Njq3zxPcuwy3zpUsthoAJDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUaomUDUsHFo_eibmUpHA1dUiFiHpnOoZUDUsHFopHibmUpHA1fUB7DUS-BQcufy3NsguYpyfYagZUEHmdR6A1OoAJNopj7Hp1pH_j7bm-FrMBsguYiq3ei6sHdo_nDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUE6_U7bseRHpUfosyNHArR6AjDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXopKRosHN6A1OoAyFHpKp6I7?page=2&r=https%3A%2F%2Fwww.tokopedia.com%2Fhelloel%2Fmotorola-moto-g32-snapdragon-680-50mp-triple-camera-android-smartphone-grey%3FextParam%3Divf%253Dfalse%26src%3Dtopads&is_search=1&management_type=1&dv=desktop&src=search&t=desktop&keywords=handphone&ob=23
Xiaomi Official Redmi 10C 4/128GB Smartphone - Mint Green,Rp1.999.000,Jakarta Utara,4.9,Terjual 2 rb+,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_1pH_yFH_n7bm-xgVY789CBUsthbm-FQRo2PcB5QiUE6mFiPcBWgZUEH_yRo_jpH_nd6mFiyRCsUstRHAnDUMWB89P5rMzwq3ei6sJposrFopr7os1DUMVj9RosQR-BUst7H_JXopyfH_jd6_y7opyF6AyDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BE_c2uH1NEe_C6qMDp_OzSHjN1ypooq1BpZ3O7QcuygIgsQu-Myp-6PMoWu3Bvq1BR_c2CHjO1Z_CvucDO_Oz0o1Y1qpuvucDOZ3BRq3-W69ugHBu2_fBGQJYJ3_uvzJg2_3jhQ1O9Z92HuVJh_1z-PJYJZ9P6epnp3BPo8JOJe9BqqMhk_1PVq1hAZSgsQ3hXyurOgB2IuSPyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D69PsQ_B0gVP6HVKaQcW-qMY2_1o-r7BW69BxufzFyMFN8MVI69PyHMh0Z325q1OAZ9o-Qjyh3BxGouKp1MxqH7O2_fBGHc-y8AxxHO-M33NGPBB913BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9P-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBo8j7O_c2gHJNJ__uozVJ7_S208jNku3BM1_7YUiFiP9oBrBY2gmUEUsnibm-pg9opq3YX9fBjUstiHsB63MzwoR-juIovHS-CzRop61YdZBBFQcYSZfx0HugI_jYJHJhEq7BR_OYMocN1qsP3Zfu7rjzk3JHpucJpyMz1_I2h97zhu7hM_1NBuc-9z3jW_AoDQ1P3y7Wpz32auBtFQVVA1fVDuSPAyS2VPsBV6c-UepBtg12oof2WPAribm-xQcri6i-0PVYirMYxgVY7QZUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDfoZFaomFpHA179ZFiQBYsy3Njq3zxPcuwy3zpUsthoAJDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUaomUDUsHFo_eibmUpHA1dUiFiHpnOoZUDUsHFopHibmUpHA1fUB7DUS-BQcufy3NsguYpyfYagZUEHmdNHpUpHpUO6_JFo_yOoAeNbm-FrMBsguYiq3ei6srFHmFigfYxQVY2gmUEHiFigMBXy3hwrMuDrMVXqOYxgIosQR-BUstR6AnX6_1OosHRHAjhHsr7oiFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmdd6_yO6_jfopnFoAUfHpHhwe?src=search&page=2&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fxiaomi%2Fxiaomi-official-redmi-10c-4-128gb-smartphone-mint-green%3FextParam%3Divf%253Dfalse%26src%3Dtopads&is_search=1&keywords=handphone&ob=23&management_type=1&t=desktop
Motorola Moto E22 Mediatek Helio G37 90Hz HD+ 16MP Android Smartphone,Rp3.199.000,Tangerang Selatan,,,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_rR6_edosnpbm-xgVY789CBUsthbm-FQRo2PcB5QiUE6ZFiPcBWgZUEH_yRo_jpH_nd6mFiyRCsUstp6A1Fbm-0g9BRQR-j9fBjUstaHpnf6_JaHsURbm-xgVYpyfYagZUEo_Jpbs1fopjhosypHAKaHsJDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BRZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32CP1OE__-vzcHhZ3BRq3-W69ugHBu2_fBGQJYJ3_uvzJg2_3jhQ1O9Z92HuVJh_1z-PJYJZ9P6epnp3BPo8JOJe9BqqMhk_1PVq1hAZSgsQ3hXyurOgB2IuSPyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D69PsQ_B0gVP6HVKaQcW-qMY2_1o-r7BW69BxufzFyMFN8MVI69PyHMh0Z325q1OAZ9o-Qjyh3BxGouKp1MxqH7O2_fBGHc-y8AxxHO-M33NGPBB913BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9P-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfB6zJBE_c2g8JN1_9PozJjp_M2gH1NEZ_V-QsnYUiFiP9oBrBY2gmUEUsnibm-pg9opq3YX9fBjUstiHsB63MzwoR-juIovHS-CzRop61YdZBBFQcYSZfx0HugI_jYJHJhEq7BR_OYMocN1qsP3Zfu7rjzk3JHpucJpyMz1_I2h97zhu7hM_1NBuc-9z3jW_AoDQ1P3y7Wpz32auBtFQVVA1fVDuSPAyS2VPsBV6c-UepBtg12oof2WPAribm-xQcri6i-0PVYirMYxgVY7QZUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDfoZFaomFpHA179ZFiQBYsy3Njq3zxPcuwy3zpUsthoAJDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUaomUDUsHFo_eibmUpHA1dUiFiHpnOoZUDUsHFopHibmUpHA1fUB7DUS-BQcufy3NsguYpyfYagZUEHmdRosKdo_1FHAUdHAjRo_jObm-FrMBsguYiq3ei6sHdo_nDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUE6_UabsjpH_eaHAeRHpKpoA1DUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXopjRHAjRH_JpHpUOoAKfo97?dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fhelloel%2Fmotorola-moto-e22-mediatek-helio-g37-90hz-hd-16mp-android-smartphone%3FextParam%3Divf%253Dfalse%26src%3Dtopads&src=search&is_search=1&keywords=handphone&page=2&t=desktop&ob=23&management_type=1
