name,price,location,rating,sold,details_link
Vivo V15 Ram 8GB/256GB Garansi | Vivo V15 Ram 8 GB / 256 GB Garansi,Rp1.861.725,Jakarta Barat,4.3,Terjual 50+,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_ypHAHposJ7bm-xgVY789CBUsthbm-FQRo2PcB5QiUEH_nDUSz2Q31i6sJfop1NHpJF6AKDUMoFyaUEosnFbm-0g9BRQR-j9fBjUsthoA1NHAeNHsJNbm-xgVYpyfYagZUEoAJdbsnRHArR6AKNHAKpo_UDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1jF_c2gP7YJZ_u6zcWE_1zSH7N1u_o6qBu2_JoGrB2yQAoiH7203Ao6qMUpZMh-qMY2_1H78JOJZ_VozJVR_1zCP7OJe9PozJVR_uo-r7BWo9giQ1NDZ325qu21gp-vucPd332-PV2kzMBo8_nF_BzC81h1gRBozVV7_s-3qjO1e9PoQujO392mqJB2PfBiH72F3s-DPuKa1MhszsBF3jo-ojBke3BHe72fyfODQMV9o3gsZJ2f3jx3qMzc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMHaqIgszsBF3jo-ojBke3BHe72dgVP383u36_CgufzEZ325q3zIH_xMzReF3A-3oVB9_sC-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoe7BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qj7F_jH7oJNJ1_oozcrh_M2CoJOJypu-QsnYUiFiP9oBrBY2gmUEUsnibm-pg9opq3YX9fBjUstiHsB63MzwoR-juIovHS-CzRop61YdZBBFQcYSZfx0HugI_jYJHJhEq7BR_OYMocN1qsP3Zfu7rjzk3JHpucJpyMz1_I2h97zhu7hM_1NBuc-9z3jW_AoDQ1P3y7Wpz32auBtFQVVA1fVDuSPAyS2VPsBV6c-UepBtg12oof2WPAribm-xQcri6i-0PVYB8cVsPVY7QZUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDfoZFaomFpHA179ZFiQBYsy3Njq3zxPcuwy3zpUsthoAJDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUaomUDUsHFo_eibmUpHA1dUiFiHpnOoZUDUsHFopHibmUpHA1fUB7DUS-BQcufy3NsguYpyfYagZUEHmddos1R6AjRoseFoseR6_eabm-FrMBsguYiq3ei6syFHmFigfYxQVY2gmUEHiFigMBXy3hwrMuDrMVXqOYxgIosQR-BUstR6AnXHAUOHAjfHsK7o_JDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snX6AyOopra6AUFoAypoAyaHR7?is_search=1&keywords=handphone&ob=23&src=search&management_type=1&r=https%3A%2F%2Fwww.tokopedia.com%2Fsentoyou%2Fvivo-v15-ram-8gb-256gb-garansi-vivo-v15-ram-8-gb-256-gb-garansi%3FextParam%3Divf%253Dfalse%26src%3Dtopads&page=2&t=desktop&dv=desktop
Samsung Galaxy M33 5G 8/128GB - Ram 8GB Internal 128GB Garansi Resmi,Rp3.599.000,Jakarta Utara,5.0,Terjual 500+,https://www.tokopedia.com/sonicgadgets/samsung-galaxy-m33-5g-8-128gb-ram-8gb-internal-128gb-garansi-resmi-8-128gb-hijau?extParam=ivf%3Dfalse%26src%3Dsearch
Samsung Galaxy A13 4/128 Garansi Resmi,Rp2.275.000,Jakarta Pusat,4.9,Terjual 750+,https://www.tokopedia.com/mobilegeneration/samsung-galaxy-a13-4-128-garansi-resmi-blue?extParam=ivf%3Dfalse%26src%3Dsearch
Apple iPhone 14 Garansi Resmi - 128GB 256GB 512GB,Rp15.049.000,Jakarta Pusat,5.0,Terjual 80+,https://www.tokopedia.com/ismileofficial/apple-iphone-14-garansi-resmi-128gb-256gb-512gb-128gb-starlight-white?extParam=ivf%3Dfalse%26src%3Dsearch
Samsung Galaxy Z Fold 4 5G 12/256GB 12/512GB 12/1TB Garansi Resmi,Rp20.716.000,Jakarta Pusat,5.0,Terjual 100+,https://www.tokopedia.com/onestop-ponsel/samsung-galaxy-z-fold-4-5g-12-256gb-12-512gb-12-1tb-garansi-resmi-12-256-graygreen-promo?extParam=ivf%3Dfalse%26src%3Dsearch
Samsung Galaxy A04 (4/64Gb) Garansi Resmi Sein Tam,Rp1.579.000,Jakarta Selatan,5.0,Terjual 1 rb+,https://www.tokopedia.com/murahmeriah9/samsung-galaxy-a04-4-64gb-garansi-resmi-sein-tam-4-64-green-no-bonus?extParam=ivf%3Dfalse%26src%3Dsearch
Samsung Galaxy A23 5G / 4G 6/128Gb Garansi Resmi Sein Tam,Rp3.399.000,Jakarta Selatan,5.0,Terjual 100+,https://www.tokopedia.com/murahmeriah9/samsung-galaxy-a23-5g-4g-6-128gb-garansi-resmi-sein-tam-a23-4g-black?extParam=ivf%3Dfalse%26src%3Dsearch
Xiaomi Redmi Note 11 6/128 GB Garansi Resmi,Rp2.299.000,Jakarta Barat,5.0,Terjual 3 rb+,https://www.tokopedia.com/duniagadgetku/xiaomi-redmi-note-11-6-128-gb-garansi-resmi-4-128-grey?extParam=ivf%3Dfalse%26src%3Dsearch
OPPO A77s 8/128GB Expansion Ram 8GB Garansi Resmi Not Oppo A57,Rp2.980.000,Jakarta Pusat,5.0,Terjual 250+,https://www.tokopedia.com/onestop-ponsel/oppo-a77s-8-128gb-expansion-ram-8gb-garansi-resmi-not-oppo-a57-a77s-mix-fs-non-paket?extParam=ivf%3Dfalse%26src%3Dsearch
Samsung Galaxy A04e 3/32 GB - Garansi Resmi,Rp1.230.000,Jakarta Timur,5.0,Terjual 2 rb+,https://www.tokopedia.com/wahanaselular/samsung-galaxy-a04e-3-32-gb-garansi-resmi-black?extParam=ivf%3Dfalse%26src%3Dsearch
IPhone 12 Garansi Resmi Ibox,Rp11.099.000,Jakarta Barat,5.0,Terjual 1 rb+,https://www.tokopedia.com/ptpratamasemesta/iphone-12-garansi-resmi-ibox-biru-64-gb?extParam=ivf%3Dfalse%26src%3Dsearch
"Motorola Moto G72 108MP 6/128GB 6.6"" POLED HDR10+ 120HZ Smartphone",Rp5.950.000,Tangerang Selatan,,,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_rR6_edo_jObm-xgVY789CBUsthbm-FQRo2PcB5QiUEH_JDUSz2Q31i6sJfop1NHpJF6AKDUMoFyaUEHpKOHmFiqfuNPfYagVY2gmUEHsHFosjhHsUaoaFiy3zwrfo5rM1i6s1homd7oAydHsKaoAKfoA1Obm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke9uo8j7a_7zsH1B2PfBiQ_BO3_-uq1Y2ZMhvzVjO_7zcq1O2H3Oou7BE_VzzH1OJZ9zvzJBR_jHFHO29_9xozJVN3M2DqjOIz3BHe72fyfODQMV9o3gqzOgR3A-Dq7BkQfBoe7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2ZsCi3IKdy_oZgBBXZSgguOV2_JoG8Bja69BqusB2yf7NHfHau3Bvq1BRZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_jz-HJhk__CozJja_7zzH7YJZ9BouVJhZ3dFvZUDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUsUN_B2j9pPagVzp_p-ae1PprpBv8J2grch5g7WtqpV3z7NvzACH8MW-P7YwgszXuctRujWBPI-JqBxAHOzxHf-juJhEruYJruPHgjO6guziu7u2b1FpQcOIuMobr7ukrBgqHchzeOoxQVgRef-Ez9yNz_xiZJHNqcuG__PkQ9eRUiFiy3hSUstiqRzwyS-5y3zwPc7ibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2Qos1DHseDHpnOoV7DUMNwyfVXgcBjy9zB9fVjraUEH_ehbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHseibmUpHA17UiFiHpnO6mUDUsHFo_1ibmUpHArpUiFiHpnOoi-Pbm-ag3hBPMVXyfuwrfo5rM1i6snXopHdHsK76_eRosehoAna6mFirI-2yfuwyMBjUstp6A1Fbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6sjh6mdFHsrOo_1poArdHiFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmdR6Ae76_eOHpK7opjOHsVY?dv=desktop&page=2&r=https%3A%2F%2Fwww.tokopedia.com%2Fhelloel%2Fmotorola-moto-g72-108mp-6-128gb-6-6-poled-hdr10-120hz-smartphone-meteorite-grey%3FextParam%3Divf%253Dfalse%26src%3Dtopads&keywords=handphone&management_type=1&src=search&ob=23&t=desktop&is_search=1
Samsung Galaxy A33 5G 8/128GB - White,Rp4.499.000,Jakarta Timur,5.0,Terjual 5,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_1OHAjRHpnObm-xgVY789CBUsthbm-FQRo2PcB5QiUEH_UDUSz2Q31i6sJfop1NHpJF6AKDUMoFyaUE6_nFbm-xgVYpyfYagZUEoAUhbsyFHp1f6AJ7opr7H_jDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1jh_c2SoJOk__VoqMDF_uzVH7Nk1_o-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ3OuoJNkqpzou7BN_VPg8VBk_9z6zVuR_3jFoJOke_CHuczD392VP7OJZMOvu7OR3uo-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR8uxEZ_CMZIxp_3OdPMep8AxizJgpysoj6cgU_sCi3IKdyjz6gjOEe_V6ZIKd3_--q1hAZS2gHsBN3ByNq3oW6_osHBu2_fB-81NE39uvzVVR_uzCP7Y1Z_C68MH7_7o-r7BX_M2iH72D3Ao6QVByZM2xe7jfZ32oHJNNoAo6ucrp_32VH1N1__z6qj7F_joG6ZUDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUsUN_B2j9pPagVzp_p-ae1PprpBv8J2grch5g7WtqpV3z7NvzACH8MW-P7YwgszXuctRujWBPI-JqBxAHOzxHf-juJhEruYJruPHgjO6guziu7u2b1FpQcOIuMobr7ukrBgqHchzeOoxQVgRef-Ez9yNz_xiZJHNqcuG__PkQ9eRUiFiy3hSUstirRzW9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pyObAU7bAHFo_zPbm-X9foxQMz2gcV7guYxgIHi6sJ7HZFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sHhosjfbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUaomUDUsHFo_eibmUpHA1dUiFiHpnOoZUDUsHFopHibmUpHA1fUB7DUSCaq3oB9f-2gmUE6_nFbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6srRoadNosnNHpnNHAyfHsJfbm-hP3ua8uYag3hay3N09RosQR-BUstFbsK7o_U7HsrO6AndHpJhoAPY?dv=desktop&is_search=1&management_type=1&r=https%3A%2F%2Fwww.tokopedia.com%2Fplutopsellular%2Fsamsung-galaxy-a33-5g-8-128gb-white%3FextParam%3Divf%253Dfalse%26src%3Dtopads&page=2&ob=23&src=search&keywords=handphone&t=desktop
Motorola Razr 2022 Flip OLED 50MP OIS 8/256 Snapdragon 8+ Smartphone,Rp20.499.000,Tangerang Selatan,,,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_rR6_edosn7bm-xgVY789CBUsthbm-FQRo2PcB5QiUEH_HDUSz2Q31i6sJfop1NHpJF6AKDUMoFyaUEHpKOHmFiqfuNPfYagVY2gmUEHsHFosjhHsUaoaFiy3zwrfo5rM1i6s1hHmdNHAjNHpeRoprpH_rfHaFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjVO_92oHjYJypV-q9P2yM7NPujau3Bvq12D_7zgo1YJzMBoq_VW_uP-8jh11_VozJB7_7z-P7NAHAoqu7Od_1zC8u2kQc2oz7u2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq1tFyBxd6cJp1MggQj2f3uPzq1hAZS2gHsBN3ByNq3oW6_osHBu2_fB-P7B2PfBsHjNfyfO3gMHauMxsQ1N5Z325q1NJZ9xHqBVN_32SH7OJz92o8BJh_M2uH7BXHA7ibm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6iUa61NqgV4RrMz1r74arjVIrRHN_RxG39CDQfPbqcDhujP6_7eF_I20Z9Pv9fy7QBzkoOgbg9zazc2yepo1y_oigVzH8SVwzIV9_cgo_Mu1yBPVqZOHHfhWzOgsZRoVqS-33sCD11o_y3h3P7oi8juf611dyjxA63xBZj7RqMO7oaUDUMVDgaUEUMW79f-aQfVj9RzWUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pyObAU7bAHFo_zPbm-X9foxQMz2gcV7guYxgIHi6sJ7HZFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsU7UiFiHpnOomUDUsHFo_KibmUpHA1OUiFiHpnRHaUDUsHFo_yi9ZFirMuDg9gxQMoB9RosQR-BUstFbsyNH_ehosyF6_nRoAeNoAeDUSCaq3oB9f-2gmUEHpKOHmFigfYxQVY2gmUEHiFigMBXy3hwrMuDrMVXqOYxgIosQR-BUstNH_eXHpnpoA1RHpK7opKaoiFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmdR6AjOo_KNopJ7o_Uho_-Y?src=search&page=2&r=https%3A%2F%2Fwww.tokopedia.com%2Fhelloel%2Fmotorola-razr-2022-flip-oled-50mp-ois-8-256-snapdragon-8-smartphone%3FextParam%3Divf%253Dfalse%26src%3Dtopads&is_search=1&dv=desktop&ob=23&management_type=1&t=desktop&keywords=handphone
Advan Nasaplus 2GB 16GB Smartphone Android10 Quadcore - HITAM,Rp849.000,Jakarta Utara,,Terjual 4,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_yNHprdHsUNbm-xgVY789CBUsthbm-FQRo2PcB5QiUEH_eDUSz2Q31i6sJfop1NHpJF6AKDUMoFyaUEH_eFHmFiqfuNPfYagVY2gmUEHsypopjRosjNomFiy3zwrfo5rM1i6sehomdNo_JNHs1aHpHNHAeFHaFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjVO_uz-81NJqpuvucDO_Oz0o1Y1qpuvucP2_JoGP3Uao32q17jfZ3OuoJNkqpzou7BN_VPg8VBk_9z6zVuR_3jFoJOke_CHuczD392VP7OJZMOvu7OR3uo-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3NZPcgU8I-jzsB2yf7NqV2AZ9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBke3BHe72E3_UN8u23692qu7gN3_-Sq1Y2Z926zJBO_32s81O1Z_uo8MPE_M2V81Y1_3BM1_7YUiFiP9oBrBY2gmUEUsnibm-pg9opq3YX9fBjUstiHsB63MzwoR-juIovHS-CzRop61YdZBBFQcYSZfx0HugI_jYJHJhEq7BR_OYMocN1qsP3Zfu7rjzk3JHpucJpyMz1_I2h97zhu7hM_1NBuc-9z3jW_AoDQ1P3y7Wpz32auBtFQVVA1fVDuSPAyS2VPsBV6c-UepBtg12oof2WPAribm-xQcri6i-0PVYirMYxgVY7QZUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDfoZFaopyDHpnRHO7DUMNwyfVXgcBjy9zB9fVjraUEH_ehbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHseibmUpHA17UiFiHpnO6mUDUsHFo_1ibmUpHArpUiFiHpnOoi-Pbm-ag3hBPMVXyfuwrfo5rM1i6snX6AUposUFopjp6AUR6_KhoaFirI-2yfuwyMBjUsthoAnFbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6srRoadOHsjRopehopnaHsrRbm-hP3ua8uYag3hay3N09RosQR-BUstFbsKRHprdHsrdo_JOo_npHR7?src=search&is_search=1&t=desktop&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fadvanstore%2Fadvan-nasaplus-2gb-16gb-smartphone-android10-quadcore-hitam%3FextParam%3Divf%253Dfalse%26src%3Dtopads&keywords=handphone&page=2&ob=23&management_type=1
Motorola Edge30 Edge 30 Fusion 5G Snapdragon 888+ 50MP OIS Smartphone,Rp11.250.000,Tangerang Selatan,,,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_rR6_edo_jdbm-xgVY789CBUsthbm-FQRo2PcB5QiUEH_1DUSz2Q31i6sJfop1NHpJF6AKDUMoFyaUEHpKOHmFiqfuNPfYagVY2gmUEHsHFosjhHsUaoaFiy3zwrfo5rM1i6s1hHad7HsUd6_ndopKaH_yObm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke9uo8j7a_7zsH1B2PfBiQ_BO3_-uq1Y2ZMhvzVjO_7zcq1O2H3Oou7BE_VzzH1OJZ9zvzJBR_jHFHO29_9xozJVN3M2DqjOIz3BHe72fyfODQMV9o3gqzOgR3A-Dq7BkQfBoe7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2ZsCi3IKdy_oZgBBXZSgguOV2_JoG8Bja69BqusB2yf7NHfHau3Bvq1BRZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_jz-8jhk1_u6uVjp_M2V81OkZ_zvzVB2gBJYvZUDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUsUN_B2j9pPagVzp_p-ae1PprpBv8J2grch5g7WtqpV3z7NvzACH8MW-P7YwgszXuctRujWBPI-JqBxAHOzxHf-juJhEruYJruPHgjO6guziu7u2b1FpQcOIuMobr7ukrBgqHchzeOoxQVgRef-Ez9yNz_xiZJHNqcuG__PkQ9eRUiFiy3hSUstiqRzwyS-5y3zwPc7ibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2Qos1DHseDHpnOoV7DUMNwyfVXgcBjy9zB9fVjraUEH_ehbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHseibmUpHA17UiFiHpnO6mUDUsHFo_1ibmUpHArpUiFiHpnOoi-Pbm-ag3hBPMVXyfuwrfo5rM1i6snXopHp6_KaoArf6AeOopeFHZFirI-2yfuwyMBjUstp6A1Fbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6sKN6mdNopKNHpnFoAUdH_UObm-hP3ua8uYag3hay3N09RosQR-BUstFbsrOHAjOHsJR6_jNo_1hoAPY?r=https%3A%2F%2Fwww.tokopedia.com%2Fhelloel%2Fmotorola-edge30-edge-30-fusion-5g-snapdragon-888-50mp-ois-smartphone-cosmic-grey%3FextParam%3Divf%253Dfalse%26src%3Dtopads&t=desktop&src=search&dv=desktop&ob=23&management_type=1&is_search=1&keywords=handphone&page=2
samsung a04e 3/32 garansi resmi samsung SEiN RANDOM,Rp1.209.000,Jakarta Barat,5.0,Terjual 250+,https://www.tokopedia.com/unibanten/samsung-a04e-3-32-garansi-resmi-samsung-sein-random?extParam=ivf%3Dfalse%26src%3Dsearch
Vivo Y22 4/64 GB 3/64 GB 3/32 GB Garansi Resmi Not Vivo Y15 s Y21s Y16,Rp1.428.000,Jakarta Pusat,5.0,Terjual 500+,https://www.tokopedia.com/distriponsel/vivo-y22-4-64-gb-3-64-gb-3-32-gb-garansi-resmi-not-vivo-y15-s-y21s-y16-non-bundle-y15s-3-32-blue?extParam=ivf%3Dfalse%26src%3Dsearch
Xiaomi Redmi 10 2022 4/64 GB Garansi Resmi,Rp1.823.000,Jakarta Pusat,5.0,Terjual 250+,https://www.tokopedia.com/garasii/xiaomi-redmi-10-2022-4-64-gb-garansi-resmi-promo?extParam=ivf%3Dfalse%26src%3Dsearch
PROMO Samsung Galaxy A04 4/64GB Garansi Resmi,Rp1.530.000,Jakarta Pusat,5.0,Terjual 1 rb+,https://www.tokopedia.com/jikalaku/promo-samsung-galaxy-a04-4-64gb-garansi-resmi-black?extParam=ivf%3Dfalse%26src%3Dsearch
Apple iPhone 11 64 GB - Garansi Resmi iBox Apple Indonesia,Rp7.499.000,Jakarta Utara,5.0,Terjual 1 rb+,https://www.tokopedia.com/universestore/apple-iphone-11-64-gb-garansi-resmi-ibox-apple-indonesia-hitam?extParam=ivf%3Dfalse%26src%3Dsearch
OPPO A54 6/128 GB Garansi Resmi,Rp2.570.000,Jakarta Pusat,5.0,Terjual 750+,https://www.tokopedia.com/gudang-hp/oppo-a54-6-128-gb-garansi-resmi-hitam?extParam=ivf%3Dfalse%26src%3Dsearch
Samsung Galaxy A33 5G 8/128GB - 8/256GB Garansi RESMI SEIN,Rp4.085.000,Jakarta Pusat,4.8,Terjual 100+,https://www.tokopedia.com/onestop-ponsel/samsung-galaxy-a33-5g-8-128gb-8-256gb-garansi-resmi-sein-8-128-mix-fs-non-paket?extParam=ivf%3Dfalse%26src%3Dsearch
Oppo A95 8/128 GB Garansi Resmi 8 GB 128 GB Hitam Aurora,Rp3.359.000,Jakarta Pusat,4.9,Terjual 250+,https://www.tokopedia.com/onestop-ponsel/oppo-a95-8-128-gb-garansi-resmi-8-gb-128-gb-hitam-aurora-non-paket-8-128-black?extParam=ivf%3Dfalse%26src%3Dsearch
Samsung Galaxy S22 Ultra 5G 8/128Gb 12/256Gb 12/512Gb Garansi Resmi,Rp15.300.000,Jakarta Pusat,5.0,Terjual 500+,https://www.tokopedia.com/senz88/samsung-galaxy-s22-ultra-5g-8-128gb-12-256gb-12-512gb-garansi-resmi-12-256gb-fs-white?extParam=ivf%3Dfalse%26src%3Dsearch
Infinix Hot 12 Play 4/128GB  Up to 7GB Extended RAM  6.82 90Hz,Rp1.709.000,Jakarta Utara,4.9,Terjual 750+,https://www.tokopedia.com/officialinfinix/infinix-hot-12-play-4-128gb-up-to-7gb-extended-ram-6-82-90hz-biru?extParam=ivf%3Dfalse%26src%3Dsearch
