name,price,location,rating,sold,details_link
Samsung Galaxy M23 5G 6/128GB,Rp3.499.000,Jakarta Utara,4.9,Terjual 1 rb+,https://www.tokopedia.com/samsung/samsung-galaxy-m23-5g-6-128gb-orange-copper?extParam=ivf%3Dfalse%26src%3Dsearch
REALME C33 3/32 4/64 Ram 3GB 4GB Internal 32GB 64GB Garansi Resmi,Rp1.479.000,Jakarta Pusat,4.9,Terjual 100+,https://www.tokopedia.com/kreasindoonline/realme-c33-3-32-4-64-ram-3gb-4gb-internal-32gb-64gb-garansi-resmi-3-32-black?extParam=ivf%3Dfalse%26src%3Dsearch
Xiaomi POCO F4 5G 8/256GB Garansi Resmi,Rp5.385.000,Jakarta Pusat,5.0,Terjual 500+,https://www.tokopedia.com/pandawatiga/xiaomi-poco-f4-5g-8-256gb-garansi-resmi-green?extParam=ivf%3Dfalse%26src%3Dsearch
Xiaomi Poco F4 8/256 GB Garansi Resmi [FLASH SALE],Rp5.799.000,Jakarta Pusat,4.9,Terjual 250+,https://www.tokopedia.com/gudang-hp/xiaomi-poco-f4-8-256-gb-garansi-resmi-flash-sale-promo?extParam=ivf%3Dfalse%26src%3Dsearch
Xiaomi Redmi 10 2022 4/64 GB Garansi Resmi,Rp1.833.000,Jakarta Pusat,5.0,Terjual 2 rb+,https://www.tokopedia.com/gudang-hp/xiaomi-redmi-10-2022-4-64-gb-garansi-resmi-putih?extParam=ivf%3Dfalse%26src%3Dsearch
Apple iPhone 11 Garansi Resmi - 64GB 128GB,Rp7.999.000,Jakarta Pusat,5.0,Terjual 100+,https://www.tokopedia.com/ismileofficial/apple-iphone-11-garansi-resmi-64gb-128gb-64-gb-white?extParam=ivf%3Dfalse%26src%3Dsearch
Xiaomi Redmi 10 2022 4/64 GB Garansi Resmi [FLASH SALE],Rp1.803.000,Jakarta Pusat,5.0,Terjual 250+,https://www.tokopedia.com/gudang-hp/xiaomi-redmi-10-2022-4-64-gb-garansi-resmi-flash-sale-promo?extParam=ivf%3Dfalse%26src%3Dsearch
Xiaomi Official POCO F4 8GB 256GB Smartphone,Rp5.699.000,Jakarta Utara,4.9,Terjual 2 rb+,https://www.tokopedia.com/xiaomi/xiaomi-official-poco-f4-8gb-256gb-smartphone-nebula-green?extParam=ivf%3Dfalse%26src%3Dsearch
XIAOMI OFFICIAL POCO M5s MediaTek Helio G95 Dotdisplay AMOLED FHD+ NFC,Rp2.299.000,Jakarta Utara,4.9,Terjual 2 rb+,https://www.tokopedia.com/xiaomi/xiaomi-official-poco-m5s-mediatek-helio-g95-dotdisplay-amoled-fhd-nfc-4-64gb-grey?extParam=ivf%3Dfalse%26src%3Dsearch
PROMO Samsung Galaxy A33 5G Garansi Resmi,Rp4.195.000,Jakarta Pusat,4.9,Terjual 500+,https://www.tokopedia.com/jikalaku/promo-samsung-galaxy-a33-5g-garansi-resmi-blue-8-128gb?extParam=ivf%3Dfalse%26src%3Dsearch
"XIAOMI OFFICIAL Redmi A1 MediaTek Helio A22 HD+ 6,52"" 5000mAh",Rp1.223.000,Jakarta Utara,4.9,Terjual 2 rb+,https://www.tokopedia.com/xiaomi/xiaomi-official-redmi-a1-mediatek-helio-a22-hd-6-52-5000mah-black-3-32gb?extParam=ivf%3Dfalse%26src%3Dsearch
Xiaomi Redmi Note 11 Pro 5G 8/128GB 6/128 GB Garansi Resmi Note X3 GT,Rp3.497.000,Jakarta Pusat,4.9,Terjual 500+,https://www.tokopedia.com/dewaponselrakyat/xiaomi-redmi-note-11-pro-5g-8-128gb-6-128-gb-garansi-resmi-note-x3-gt-grey-8-128gb-non-bundle?extParam=ivf%3Dfalse%26src%3Dsearch
Samsung Galaxy M23 5G RAM 6/128 GB Garansi Resmi SEIN,Rp3.220.000,Jakarta Barat,4.9,Terjual 250+,https://www.tokopedia.com/tokoa8/samsung-galaxy-m23-5g-ram-6-128-gb-garansi-resmi-sein-orange-copper?extParam=ivf%3Dfalse%26src%3Dsearch
Vivo Y02 3/32 GB Garansi Resmi Vivo Y 02 Not Vivo Y15s Y16 Y21 Y01 Y33,Rp1.306.000,Jakarta Pusat,5.0,Terjual 100+,https://www.tokopedia.com/distriponsel/vivo-y02-3-32-gb-garansi-resmi-vivo-y-02-not-vivo-y15s-y16-y21-y01-y33-y01a-2-32-black-non-bundle?extParam=ivf%3Dfalse%26src%3Dsearch
Samsung Galaxy A23 6/128 Garansi Resmi,Rp2.899.999,Jakarta Pusat,5.0,Terjual 500+,https://www.tokopedia.com/indigoceluler/samsung-galaxy-a23-6-128-garansi-resmi-black?extParam=ivf%3Dfalse%26src%3Dsearch
Infinix Smart 6 Plus 3/64 GB Garansi Resmi,Rp1.335.000,Jakarta Barat,5.0,Terjual 1 rb+,https://www.tokopedia.com/duniagadgetku/infinix-smart-6-plus-3-64-gb-garansi-resmi-3-64-black?extParam=ivf%3Dfalse%26src%3Dsearch
OPPO F5 4/64GB GARANSI 1 TAHUN,Rp699.000,Jakarta Barat,4.7,Terjual 250+,https://www.tokopedia.com/phone88cell/oppo-f5-4-64gb-garansi-1-tahun-gold?extParam=ivf%3Dfalse%26src%3Dsearch
PONSEL REALME NARZO 50A RAM 4/64GB GARANSI RESMI,Rp1.563.000,Tangerang,4.9,Terjual 250+,https://www.tokopedia.com/btc888/ponsel-realme-narzo-50a-ram-4-64gb-garansi-resmi-4-64gb-hp-random?extParam=ivf%3Dfalse%26src%3Dsearch
Samsung Galaxy M23 5G NFC 6/128GB Garansi Resmi 6 128 GB Not M12 M22,Rp3.367.000,Jakarta Pusat,4.9,Terjual 500+,https://www.tokopedia.com/distriponsel/samsung-galaxy-m23-5g-nfc-6-128gb-garansi-resmi-6-128-gb-not-m12-m22-non-bundle-m23-6-128-ornge?extParam=ivf%3Dfalse%26src%3Dsearch
Apple iPhone 13 128GB | 256GB | 512GB - Garansi Resmi iBox Apple Indo,Rp13.699.000,Jakarta Utara,5.0,Terjual 1 rb+,https://www.tokopedia.com/universestore/apple-iphone-13-128gb-256gb-512gb-garansi-resmi-ibox-apple-indo-midnight-128gb?extParam=ivf%3Dfalse%26src%3Dsearch
Xiaomi POCO M5s,Rp2.285.000,Jakarta Pusat,5.0,Terjual 250+,https://www.tokopedia.com/jikalaku/xiaomi-poco-m5s-blue-4gb-64gb?extParam=ivf%3Dfalse%26src%3Dsearch
Samsung Galaxy A04s 4/64Gb Garansi Resmi Sein Tam,Rp1.813.000,Jakarta Selatan,4.9,Terjual 500+,https://www.tokopedia.com/murahmeriah9/samsung-galaxy-a04s-4-64gb-garansi-resmi-sein-tam-a04s-4-64-green-promo?extParam=ivf%3Dfalse%26src%3Dsearch
Samsung Galaxy A04e RAM 3/32GB Garansi Resmi,Rp1.200.000,Tangerang,4.9,Terjual 250+,https://www.tokopedia.com/btc888/samsung-galaxy-a04e-ram-3-32gb-garansi-resmi-3-32gb-hp-warna-random?extParam=ivf%3Dfalse%26src%3Dsearch
FS Xiaomi Redmi 10C 4/64 GB - Garansi Resmi,Rp1.673.000,Jakarta Timur,5.0,Terjual 1 rb+,https://www.tokopedia.com/wahanaselular/fs-xiaomi-redmi-10c-4-64-gb-garansi-resmi-blue?extParam=ivf%3Dfalse%26src%3Dsearch
XIAOMI OFFICIAL POCO M5 MediaTek Helio G99 90Hz DynamicSwitch FHD+ NFC,Rp2.098.000,Jakarta Utara,4.9,Terjual 1 rb+,https://www.tokopedia.com/xiaomi/xiaomi-official-poco-m5-mediatek-helio-g99-90hz-dynamicswitch-fhd-nfc-4-64gb-yellow?extParam=ivf%3Dfalse%26src%3Dsearch
Realme C35 4/128 4/64 GB Garansi Resmi Realme C35 2022 Not C11,Rp1.973.000,Jakarta Pusat,4.9,Terjual 3 rb+,https://www.tokopedia.com/distriponsel/realme-c35-4-128-4-64-gb-garansi-resmi-realme-c35-2022-not-c11-non-bundle-disc-4-64-green?extParam=ivf%3Dfalse%26src%3Dsearch
SEIN Samsung Galaxy Z Fold4 5G 512GB 256GB 1TB RAM 12GB Fold 4 RESMI,Rp20.290.000,Jakarta Pusat,4.9,Terjual 100+,https://www.tokopedia.com/studioponsel/sein-samsung-galaxy-z-fold4-5g-512gb-256gb-1tb-ram-12gb-fold-4-resmi-12-256gb-inter-black?extParam=ivf%3Dfalse%26src%3Dsearch
Samsung Galaxy A23 6/128 GB Garansi Resmi SEIN,Rp2.886.000,Jakarta Pusat,5.0,Terjual 1 rb+,https://www.tokopedia.com/gudang-hp/samsung-galaxy-a23-6-128-gb-garansi-resmi-sein-hitam?extParam=ivf%3Dfalse%26src%3Dsearch
Xiaomi Poco M4 Pro Ram 8 256 GB No Repack,Rp3.204.900,Jakarta Pusat,5.0,Terjual 100+,https://www.tokopedia.com/tokojakpus/xiaomi-poco-m4-pro-ram-8-256-gb-no-repack?extParam=ivf%3Dfalse%26src%3Dsearch
Xiaomi Poco M5s 6/128GB 4/64GB Garansi Resmi 128 GB 64 GB Poco M5s,Rp2.280.000,Jakarta Pusat,4.9,Terjual 100+,https://www.tokopedia.com/distriponsel/xiaomi-poco-m5s-6-128gb-4-64gb-garansi-resmi-128-gb-64-gb-poco-m5s-4-64gb-black-bundle-hydrogel?extParam=ivf%3Dfalse%26src%3Dsearch
VIVO V15 8/128GB 8/256GB NEW GARANSI 1TAHUN,Rp1.550.000,Jakarta Barat,5.0,Terjual 9,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_rN6AKposndbm-xgVY789CBUsthbm-FQRo2PcB5QiUEH_yDUSz2Q31i6sJfop1NHpJF6AKDUMoFyaUE6_nFbm-0g9BRQR-j9fBjUstaoA1NoAj7HsjObm-xgVYpyfYagZUEoAUpbsnaoAURopHaH_yOosHRbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-o1hke_uozcWR_OzCo1OJqRPvuJJO_3B-r7BWPchB3czfyfOZgMHa_SgsQuu2_fB-P7hke_ovzcHhZ3BRq3-W69ugHBu2_fBGQJYJ3_uvzJg2_3jhQ1O9Z92HuVJh_1z-PJYJZ9P6epnp3BPo8JOJe9BqqMhk_1PVq1hAZSgsQ3hXyurOgB2IuSPyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D69PsQ_B0gVP6HVKaQcW-qMY2_1o-r7BW69BxufzFyMFN8MVI69PyHMh0Z325q1OAZ9o-Qjyh3BxGouKp1MxqH7O2_fBGHc-y8AxxHO-M33NGPBB913BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9P-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBo8BJ7_c208jOJu_uozJBR_7zCoJN1z3BM1_7YUiFiP9oBrBY2gmUEUsnibm-pg9opq3YX9fBjUstiHsB63MzwoR-juIovHS-CzRop61YdZBBFQcYSZfx0HugI_jYJHJhEq7BR_OYMocN1qsP3Zfu7rjzk3JHpucJpyMz1_I2h97zhu7hM_1NBuc-9z3jW_AoDQ1P3y7Wpz32auBtFQVVA1fVDuSPAyS2VPsBV6c-UepBtg12oof2WPAribm-xQcri6i-0PVYirMYxgVY7QZUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDfoZFaomFpHA179ZFiQBYsy3Njq3zxPcuwy3zpUsthoAJDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUaomUDUsHFo_eibmUpHA1dUiFiHpnOoZUDUsHFopHibmUpHA1fUB7DUS-BQcufy3NsguYpyfYagZUEHmdNH_1f6_raHsHRH_nh6_Kabm-FrMBsguYiq3ei6sjFHmFigfYxQVY2gmUEHiFigMBXy3hwrMuDrMVXqOYxgIosQR-BUstRoprXHAJOoAJaHpedHseOHaFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmddHpydH_n7oAKFH_efHAoY?ob=23&page=2&t=desktop&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fstarsmartp%2Fvivo-v15-8-128gb-8-256gb-new-garansi-1tahun-gradasi-biru-8-128gb%3FextParam%3Divf%253Dfalse%26src%3Dtopads&is_search=1&src=search&keywords=handphone&management_type=1
Samsung Galaxy A03 Core 2/32GB - Blue,Rp1.199.000,Medan,5.0,Terjual 24,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_HdoAUNosURbm-xgVY789CBUsthbm-FQRo2PcB5QiUEH_rDUSz2Q31i6sJfop1NHpJF6AKDUMoFyaUE6_nFbm-xgVYpyfYagZUEoAUabsnposHa6Ay7o_HfopKfbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-8Jhke_z6qMDh_M2u81O1yR2vuJuE_1zzq1hAZS-q3cFpysoGqOKp_M2iH72DZ325q1OAZ9o-Q_ufyMO6QJBkQfBqucra_OzS8VBkZ9zqqjg2_9jFHJN1e9BHucPN_1zzPJdauM2ouJVR_3OgouBEeMx-q9P2ysoGrVtaQIuyHB-Dy7yNrV2AZ_g-qjV2_JoGPMoWQcNxupuMy7xGPB2UuM2jzsBF3jo-ojBke3BHe72fyfODQMV9o3gsHMxfy7yNrV2AZ_g-qjV2_JoG8cz9uSBBusjF3uPj8jBkQfBizJ2M_32Z6cgIPRBizpjpgjxdr7O98IgjHRKdypoZPcgU8IooH_xE_1zuHcgU8c2gq1BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjj7_1H781NJu_VvzJ1a_Ozo81OkZ92-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBo8BJ7_c2V8JN13_zo8jJF_32s81OJ13BM1_7YUiFiP9oBrBY2gmUEUsnibm-pg9opq3YX9fBjUstiHsB63MzwoR-juIovHS-CzRop61YdZBBFQcYSZfx0HugI_jYJHJhEq7BR_OYMocN1qsP3Zfu7rjzk3JHpucJpyMz1_I2h97zhu7hM_1NBuc-9z3jW_AoDQ1P3y7Wpz32auBtFQVVA1fVDuSPAyS2VPsBV6c-UepBtg12oof2WPAribm-xQcri6i-pPcOwQAowQA-wQAJibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2Qos1DHseDHpnOoV7DUMNwyfVXgcBjy9zB9fVjraUEH_ehbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEHpJf6_yDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsU7UiFiHpnOomUDUsHFo_KibmUpHA1OUiFiHpnRHaUDUsHFo_yi9ZFirI-2yfuwyMBjUstNHAnDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEoprfbsHNoAKOopehoAjaomFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmddHpjfHpjdopJOoAJa6_epwe?src=search&page=2&dv=desktop&keywords=handphone&r=https%3A%2F%2Fwww.tokopedia.com%2Fintikomsamsungauthorized%2Fsamsung-galaxy-a03-core-2-32gb-blue%3FextParam%3Divf%253Dfalse%26src%3Dtopads&management_type=1&ob=23&t=desktop&is_search=1
Evercoss Xtream 1 (S45),Rp399.000,Jakarta Utara,4.8,Terjual 750+,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_JpoAUF6Ajabm-xgVY789CBUsthbm-FQRo2PcB5QiUEH_KDUSz2Q31i6sJfop1NHpJF6AKDUMoFyaUEo_nFbm-0g9BRQR-j9fBjUstp6_HN6_1fHAjDUMVj9RosQR-BUst7HpnXH_nOHpjf6_ndopKRbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-HJhk39B6uV1h_1zgHjOJypuoqMDh_uzuq1hAZS-q3cFpysoGqOKp_M2iH72DZ325q1OAoIP6zJ7p_BzCP7OJe9PozJVR_1zCP7OJ13BHe72OysUOqB2_Z_g-Qu17_M20oJO9Z9BHuOBd332oPJNJu9Poq_n7_32CHJh1gchg8juR_1zGQ1Y9_9Pg17BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-QB-7gjxdrMzc63BsQ_Bt3jo-r7BX_M2iH72D3A-G83UpgI2q17jfZ32Cq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-8jN119u68Mod_jzoH1Okz9Bo8j7p_uoG6ZUDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUsUN_B2j9pPagVzp_p-ae1PprpBv8J2grch5g7WtqpV3z7NvzACH8MW-P7YwgszXuctRujWBPI-JqBxAHOzxHf-juJhEruYJruPHgjO6guziu7u2b1FpQcOIuMobr7ukrBgqHchzeOoxQVgRef-Ez9yNz_xiZJHNqcuG__PkQ9eRUiFiy3hSUstiqRzwyS-5y3zwPc7ibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2Qos1DHseDHpnOoV7DUMNwyfVXgcBjy9zB9fVjraUEH_ehbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHseibmUpHA17UiFiHpnO6mUDUsHFo_1ibmUpHArpUiFiHpnOoi-Pbm-ag3hBPMVXyfuwrfo5rM1i6snX6_JOH_ydH_KaHsyRosUhomFirI-2yfuwyMBjUstOHAnDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEoprObsH76AHFoAnhHpJRHprDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snX6AnaosjpopH7H_nRHsHFHR7?ob=23&is_search=1&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fevercoss%2Fevercoss-xtream-1-s45-hitam%3FextParam%3Divf%253Dfalse%26src%3Dtopads&keywords=handphone&page=2&management_type=1&t=desktop&src=search
OPPO A15S RAM 6/128GB GARANSI 1 TAHUN - Biru,Rp1.059.000,Jakarta Barat,4.9,Terjual 250+,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_rOH_yhH_nabm-xgVY789CBUsthbm-FQRo2PcB5QiUEH_jDUSz2Q31i6sJfop1NHpJF6AKDUMoFyaUE6AnFbm-0g9BRQR-j9fBjUstOH_U76An7HpJDUMVj9RosQR-BUst7Hs1Xo_yR6A176_Up6AyR6AyDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1jF_c2sHJN1__oozJ7p_1zoH7OJ__o-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjVO_1zsq1hAZSuiHsuk3Bo-ojBWu_z6qMD7_uP-81h939xgqjO7_jzuP7O2HAzoqjJF_VzjQVBEz9PozJ2W_OPoPOB_Z9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojBX1SzMZIxagJyNq3oW63xqe7BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjV2_JoG8Bja69BqusBE3BPc8ujagfBvq1BE_BzVP1OJZ_z6qB1F_32sP7Y1ypo68Mo2gBJYvZUDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUsUN_B2j9pPagVzp_p-ae1PprpBv8J2grch5g7WtqpV3z7NvzACH8MW-P7YwgszXuctRujWBPI-JqBxAHOzxHf-juJhEruYJruPHgjO6guziu7u2b1FpQcOIuMobr7ukrBgqHchzeOoxQVgRef-Ez9yNz_xiZJHNqcuG__PkQ9eRUiFiy3hSUstiqRzwyS-5y3zwPc7ibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2Qos1DHseDHpnOoV7DUMNwyfVXgcBjy9zB9fVjraUEH_ehbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHseibmUpHA17UiFiHpnO6mUDUsHFo_1ibmUpHArpUiFiHpnOoi-Pbm-ag3hBPMVXyfuwrfo5rM1i6snXoprN6AJNHprN6AedoAjpoaFirI-2yfuwyMBjUstdHAnDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEopr7bsrpH_y7o_nOosjFHZFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmddHsn7os1fH_JFoAjao_rNwe?page=2&management_type=1&is_search=1&ob=23&keywords=handphone&t=desktop&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fdafu99%2Foppo-a15s-ram-6-128gb-garansi-1-tahun-biru%3FextParam%3Divf%253Dfalse%26src%3Dtopads&src=search
VIVO Y22 4/64 GARANSI RESMI,Rp2.044.900,Kab. Rembang,5.0,Terjual 100+,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_rpHpJfo_HRbm-xgVY789CBUsthbm-FQRo2PcB5QiUEHsnDUSz2Q31i6sJfop1NHpJF6AKDUMoFyaUEo_nFbm-xgVYpyfYagZUEoAURbsyF6Anp6AJFo_nao_rDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BN_c2SH1NEz_CoqMrh_S2VHJOkgpV681BpZ3O7QcuygIgsQu-Myp-6PMoWu3Bvq1BRZ3BRq3-W69ugHBu2_fBGQJYJ3_uvzJg2_3jhQ1O9Z92HuVJh_1z-PJYJZ9P6epnp3BPo8JOJe9BqqMhk_1PVq1hAZSgsQ3hXyurOgB2IuSPyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D69PsQ_B0gVP6HVKaQcW-qMY2_1o-r7BW69BxufzFyMFN8MVI69PyHMh0Z325q1OAZ9o-Qjyh3BxGouKp1MxqH7O2_fBGr7OD6IB6ZIKdyjzGrfUpgAxMzRPdyjrNHfgU8I2jzpJdgjPR8BxE_9P6uVUdgjP6q1B2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1Ok3_CHqjOE_M2CHJOkgpV6qj1p_32zq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-8jN1Z9u68jud_jz0HJNkz_o68jOE_92gq3gzv_7ibm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6iUa61NqgV4RrMz1r74arjVIrRHN_RxG39CDQfPbqcDhujP6_7eF_I20Z9Pv9fy7QBzkoOgbg9zazc2yepo1y_oigVzH8SVwzIV9_cgo_Mu1yBPVqZOHHfhWzOgsZRoVqS-33sCD11o_y3h3P7oi8juf611dyjxA63xBZj7RqMO7oaUDUMVDgaUEUSo7QuYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDfoZFaomFpHA179ZFiQBYsy3Njq3zxPcuwy3zpUsthoAJDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUstpHsJRHaFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHseibmUpHA17UiFiHpnO6mUDUsHFo_1ibmUpHArpUiFiHpnOoi-Pbm-FrMBsguYiq3ei6s1FHmFigfYxQVY2gmUEHiFigMBXy3hwrMuDrMVXqOYxgIosQR-BUstRopeXosJRo_rRo_yh6AJN6mFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmddH_JOH_HhHpeRopHhHsUhwe?page=2&keywords=handphone&ob=23&t=desktop&management_type=1&is_search=1&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fphonestore-id%2Fvivo-y22-4-64-garansi-resmi-4-64%3FextParam%3Divf%253Dfalse%26src%3Dtopads&src=search
